object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,standardized_period,standardized_type,standardized_material,culture,data_quality_score,_source,_sourceId,_sourceType,_url,_imageUrl,_accessionNumber,_onView,_classification,_startYear,_dates,_endYear,_image_valid,is_duplicate,title_original_en,period_original_en,type_original_en,material_original_en,description_original_en,culture_original_en,credit_line_original_en,standardized_period_original_en,standardized_type_original_en,standardized_material_original_en,aligned_museum,aligned_period,aligned_type,aligned_material
225513,走！马上离开！,2022,媒体艺术,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225513,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.64.jpg,,,2023.64,2026-05-27,2022,媒体艺术,未知,未知,0.7,sanity,225513,collectionObject,https://www.brooklynmuseum.org/objects/225513,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.64.jpg,2023.64,False,Media Art,2022,2022,2022,,False,Leave! Leave Now!,2022,Media Art,,,Unknown,,2022,Media art,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),媒体艺术,
225429,虽然可能会受伤，但你会因此成长,2022,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225429,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.24a-b_overall01.jpg,,,2023.24a-b,2026-05-27,2022,绘画,未知,未知,0.7,sanity,225429,collectionObject,https://www.brooklynmuseum.org/objects/225429,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.24a-b_overall01.jpg,2023.24a-b,False,Painting,2022,2022,2022,,False,"Though it May Hurt, Thus Shall You Grow",2022,Painting,,,Unknown,,2022,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),绘画,
225000,Sayonara，Suzie Wongs，又名：走出鸦片窟,2022,打印,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225000,https://brooklynmuseum.b-cdn.net/collections/objects/2022.26.1_PS11.jpg,,,2022.26.1,2026-05-27,2022,打印,未知,未知,0.7,sanity,225000,collectionObject,https://www.brooklynmuseum.org/objects/225000,https://brooklynmuseum.b-cdn.net/collections/objects/2022.26.1_PS11.jpg,2022.26.1,False,Print,2022,2022,2022,,False,"Sayonara, Suzie Wongs, aka: Out the Opium Den",2022,Print,,,Unknown,,2022,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),打印,
224943,动荡地平线的未埋葬之声,2022,媒体,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224943,,,,2022.12,2026-05-27,2022,媒体艺术,未知,未知,0.7,sanity,224943,collectionObject,https://www.brooklynmuseum.org/objects/224943,,2022.12,False,Media,2022,2022,2022,False,True,The Unburied Sounds of a Troubled Horizon,2022,Media,,,Unknown,,2022,Media art,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),媒体艺术,
225738,Infinity：带项链和滴水的软网格,2022,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225738,,,,2024.36,2026-05-27,2022,雕塑,未知,未知,0.7,sanity,225738,collectionObject,https://www.brooklynmuseum.org/objects/225738,,2024.36,False,Sculpture,2022,2022,2022,False,True,Infinity: Soft Grid with Necklaces and Drips,2022,Sculpture,,,Unknown,,2022,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),雕塑,
224943,动荡地平线的未埋葬之声,2022,媒体,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224943,,,,2022.12,2026-05-27,2022,媒体艺术,未知,未知,0.7,sanity,224943,collectionObject,https://www.brooklynmuseum.org/objects/224943,,2022.12,False,Media,2022,2022,2022,False,True,The Unburied Sounds of a Troubled Horizon,2022,Media,,,Unknown,,2022,Media art,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),媒体艺术,
225738,Infinity：带项链和滴水的软网格,2022,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225738,,,,2024.36,2026-05-27,2022,雕塑,未知,未知,0.7,sanity,225738,collectionObject,https://www.brooklynmuseum.org/objects/225738,,2024.36,False,Sculpture,2022,2022,2022,False,True,Infinity: Soft Grid with Necklaces and Drips,2022,Sculpture,,,Unknown,,2022,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),雕塑,
225139,美国首都袭击，2021年1月6日，灾难系列建筑,2022,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225139,https://brooklynmuseum.b-cdn.net/collections/objects/2022.46_threequarter_PS20.jpg,,,2022.46,2026-05-27,2022,雕塑,未知,未知,0.7,sanity,225139,collectionObject,https://www.brooklynmuseum.org/objects/225139,https://brooklynmuseum.b-cdn.net/collections/objects/2022.46_threequarter_PS20.jpg,2022.46,False,Sculpture,2022,2022,2022,,False,"U.S. Capital Attack, January 6, 2021, Buildings of Disaster Series",2022,Sculpture,,,Unknown,,2022,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),雕塑,
225001,她是哀悼者,2022,打印,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225001,,,,2022.26.2,2026-05-27,2022,打印,未知,未知,0.7,sanity,225001,collectionObject,https://www.brooklynmuseum.org/objects/225001,,2022.26.2,False,Print,2022,2022,2022,False,False,She is the Mourning,2022,Print,,,Unknown,,2022,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),打印,
225296,老光荣洞，又名：帝国的终结,2022,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225296,,,,2023.1,2026-05-27,2022,绘画,未知,未知,0.7,sanity,225296,collectionObject,https://www.brooklynmuseum.org/objects/225296,,2023.1,False,Painting,2022,2022,2022,False,False,"Old Gloried Hole, aka: Ends of Empire",2022,Painting,,,Unknown,,2022,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),绘画,
225515,北极星,2022,打印,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225515,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.71a-g.jpg,,,2023.71a-g,2026-05-27,2022,打印,未知,未知,0.7,sanity,225515,collectionObject,https://www.brooklynmuseum.org/objects/225515,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.71a-g.jpg,2023.71a-g,False,Print,2022,2022,2022,,False,The North Star,2022,Print,,,Unknown,,2022,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),打印,
225427,小路（通往）,2022,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225427,https://brooklynmuseum.b-cdn.net/collections/objects/2023.20_PS20.jpg,,,2023.20,2026-05-27,2022,绘画,未知,未知,0.7,sanity,225427,collectionObject,https://www.brooklynmuseum.org/objects/225427,https://brooklynmuseum.b-cdn.net/collections/objects/2023.20_PS20.jpg,2023.20,False,Painting,2022,2022,2022,,False,Small Path (Gateway to),2022,Painting,,,Unknown,,2022,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),绘画,
225518,火坑“音乐智慧”,2022,火/热,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225518,https://brooklynmuseum.b-cdn.net/collections/objects/2023.35_overall.jpg,,,2023.35,2026-05-27,2022,火/热,未知,未知,0.7,sanity,225518,collectionObject,https://www.brooklynmuseum.org/objects/225518,https://brooklynmuseum.b-cdn.net/collections/objects/2023.35_overall.jpg,2023.35,True,Fire/Heat,2022,2022,2022,,False,"Fire Pit ""Wisdom Through Music""",2022,Fire/Heat,,,Unknown,,2022,Fire/Heat,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),火/热,
225759,梳妆区装饰板,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225759,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.2_overall_PS22.jpg,,,2023.34.2,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225759,collectionObject,https://www.brooklynmuseum.org/objects/225759,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.2_overall_PS22.jpg,2023.34.2,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Vanity Accent Plate,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225294,简单脆弱,2022,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225294,https://brooklynmuseum.b-cdn.net/collections/objects/2023.12_PS22.jpg,,,2023.12,2026-05-27,2022,照片,未知,未知,0.7,sanity,225294,collectionObject,https://www.brooklynmuseum.org/objects/225294,https://brooklynmuseum.b-cdn.net/collections/objects/2023.12_PS22.jpg,2023.12,False,Photograph,2022,2022,2022,,False,Simply Fragile,2022,Photograph,,,Unknown,,2022,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),照片,
225758,舞蹈口音板,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225758,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.1_overall_PS22.jpg,,,2023.34.1,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225758,collectionObject,https://www.brooklynmuseum.org/objects/225758,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.1_overall_PS22.jpg,2023.34.1,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Dancing Accent Plate,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225910,花萼碗（学园）,大约2022年,船舶,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225910,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.63.4_overall01.jpg,,,2024.63.4,2026-05-27,大约2022年,船舶,未知,未知,0.7,sanity,225910,collectionObject,https://www.brooklynmuseum.org/objects/225910,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.63.4_overall01.jpg,2024.63.4,False,Vessel,2022,circa 2022,2022,,False,Calyx Bowl (Gakuwan),circa 2022,Vessel,,,Unknown,,circa 2022,Vessel,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),船舶,
225767,野餐杯,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225767,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.10_overall_PS20.jpg,,,2023.34.10,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225767,collectionObject,https://www.brooklynmuseum.org/objects/225767,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.10_overall_PS20.jpg,2023.34.10,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Picnic Mug,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225761,野餐口音板,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225761,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.4_overall_PS20.jpg,,,2023.34.4,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225761,collectionObject,https://www.brooklynmuseum.org/objects/225761,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.4_overall_PS20.jpg,2023.34.4,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Picnic Accent Plate,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225760,篮球口音板,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225760,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.3_overall_PS20.jpg,,,2023.34.3,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225760,collectionObject,https://www.brooklynmuseum.org/objects/225760,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.3_overall_PS20.jpg,2023.34.3,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Basketball Accent Plate,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225764,跳舞杯,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225764,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.7_overall_PS20.jpg,,,2023.34.7,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225764,collectionObject,https://www.brooklynmuseum.org/objects/225764,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.7_overall_PS20.jpg,2023.34.7,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Dancing Mug,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225762,马茶杯和酱汁,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225762,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.5a-b_overall_PS20.jpg,,,2023.34.5a-b,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225762,collectionObject,https://www.brooklynmuseum.org/objects/225762,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.5a-b_overall_PS20.jpg,2023.34.5a-b,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,False,Horses Teacup and Saucer,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225765,化妆杯,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225765,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.8_overall_PS20.jpg,,,2023.34.8,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225765,collectionObject,https://www.brooklynmuseum.org/objects/225765,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.8_overall_PS20.jpg,2023.34.8,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,True,Vanity Mug,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225763,野餐茶壶,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225763,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.6a-b_side_left_PS20.jpg,,,2023.34.6a-b,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225763,collectionObject,https://www.brooklynmuseum.org/objects/225763,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.6a-b_side_left_PS20.jpg,2023.34.6a-b,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,True,Picnic Teapot,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225766,篮球杯,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225766,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.9_overall_PS20.jpg,,,2023.34.9,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225766,collectionObject,https://www.brooklynmuseum.org/objects/225766,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.9_overall_PS20.jpg,2023.34.9,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,True,Basketball Mug,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225497,透过她和我看到你：Verneisha,2022,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225497,https://brooklynmuseum.b-cdn.net/collections/objects/2023.59.1_cropped_PS22.jpg,,,2023.59.1,2026-05-27,2022,绘画,未知,未知,0.7,sanity,225497,collectionObject,https://www.brooklynmuseum.org/objects/225497,https://brooklynmuseum.b-cdn.net/collections/objects/2023.59.1_cropped_PS22.jpg,2023.59.1,False,Painting,2022,2022,2022,,False,Seeing You Through Her and Me: Verneisha,2022,Painting,,,Unknown,,2022,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),绘画,
225860,为了孩子的生命,2022,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225860,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.40_overall01.jpeg,,,2024.40,2026-05-27,2022,雕塑,未知,未知,0.7,sanity,225860,collectionObject,https://www.brooklynmuseum.org/objects/225860,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.40_overall01.jpeg,2024.40,False,Sculpture,2022,2022,2022,,False,For the Life of a Child,2022,Sculpture,,,Unknown,,2022,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),雕塑,
225292,自然手稿V_布鲁克林博物馆,2022,墙壁浮雕,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225292,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.10_view01.jpg,,,2023.10,2026-05-27,2022,缓解,未知,未知,0.7,sanity,225292,collectionObject,https://www.brooklynmuseum.org/objects/225292,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.10_view01.jpg,2023.10,False,Wall Relief,2022,2022,2022,,False,Manuscript of Nature V_Brooklyn Museum,2022,Wall Relief,,,Unknown,,2022,Relief,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),缓解,
226701,无论你说什么，什么也别说第1章第一天,2022,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226701,,,,2025.50,2026-05-27,2022,照片,未知,未知,0.7,sanity,226701,collectionObject,https://www.brooklynmuseum.org/objects/226701,,2025.50,False,Photograph,2022,2022,2022,False,True,"Whatever You Say, Say Nothing | Chapter 1 - The First Day",2022,Photograph,,,Unknown,,2022,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),照片,
225765,化妆杯,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225765,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.8_overall_PS20.jpg,,,2023.34.8,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225765,collectionObject,https://www.brooklynmuseum.org/objects/225765,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.8_overall_PS20.jpg,2023.34.8,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,True,Vanity Mug,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
225763,野餐茶壶,2022年设计；2023年制造,食品/饮料,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225763,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.6a-b_side_left_PS20.jpg,,,2023.34.6a-b,2026-05-27,2022年设计；2023年制造,食品/饮料,未知,未知,0.7,sanity,225763,collectionObject,https://www.brooklynmuseum.org/objects/225763,https://brooklynmuseum.b-cdn.net/collections/objects/2023.34.6a-b_side_left_PS20.jpg,2023.34.6a-b,False,Food/Drink,2022,designed 2022; manufactured 2023,2022,,True,Picnic Teapot,designed 2022; manufactured 2023,Food/Drink,,,Unknown,,designed 2022; manufactured 2023,Food/Drink,Unknown,Brooklyn Museum,Qing dynasty (c. 2022),食品/饮料,
